2017-10-27,21:15:00,2900C016,2900G172,21-8-E-y08-1,James Paget Hospital - Caister on Sea,2017-10-10,2018-04-13,8,FECS,VJ_21-8-E-y08-1-110-T0
2017-10-27,21:45:00,2900C016,2900G172,21-8-E-y08-1,James Paget Hospital - Caister on Sea,2017-10-10,2018-04-13,8,FECS,VJ_21-8-E-y08-1-111-T0
2017-10-27,22:15:00,2900C016,2900G172,21-8-E-y08-1,James Paget Hospital - Caister on Sea,2017-10-10,2018-04-13,8,FECS,VJ_21-8-E-y08-1-112-T0
2017-10-27,22:45:00,2900C016,2900G172,21-8-E-y08-1,James Paget Hospital - Caister on Sea,2017-10-10,2018-04-13,8,FECS,VJ_21-8-E-y08-1-113-T0
2017-10-27,14:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-1-T0
2017-10-27,14:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-2-T0
2017-10-27,14:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-3-T0
2017-10-27,15:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-4-T0
2017-10-27,15:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-5-T0
2017-10-27,15:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-6-T0
2017-10-27,16:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-7-T0
2017-10-27,16:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-8-T0
2017-10-27,14:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-9-T0
2017-10-27,13:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-10-T0
2017-10-27,13:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-11-T0
2017-10-27,13:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-12-T0
2017-10-27,13:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-13-T0
2017-10-27,12:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-14-T0
2017-10-27,12:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-15-T0
2017-10-27,12:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-16-T0
2017-10-27,12:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-17-T0
2017-10-27,11:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-18-T0
2017-10-27,11:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-19-T0
2017-10-27,11:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-20-T0
2017-10-27,11:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-21-T0
2017-10-27,10:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-22-T0
2017-10-27,10:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-23-T0
2017-10-27,10:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-24-T0
2017-10-27,10:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-25-T0
2017-10-27,09:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-26-T0
2017-10-27,09:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-27-T0
2017-10-27,09:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-28-T0
2017-10-27,08:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-29-T0
2017-10-27,08:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-30-T0
2017-10-27,07:20:00,2900N12901,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-31-T0
2017-10-27,06:53:00,2900D1513,2900N12906,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-32-T0
2017-10-27,06:08:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-33-T0
2017-10-27,16:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-34-T0
2017-10-27,17:05:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-35-T0
2017-10-27,17:08:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-36-T0
2017-10-27,17:35:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-37-T0
2017-10-27,17:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-38-T0
2017-10-27,18:05:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-39-T0
2017-10-27,18:35:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-40-T0
2017-10-27,18:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-41-T0
2017-10-27,19:05:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-42-T0
2017-10-27,19:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-43-T0
2017-10-27,20:05:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-44-T0
2017-10-27,21:05:00,2900N12216,2900D1572,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-45-T0
2017-10-27,06:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-46-T0
2017-10-27,07:55:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-47-T0
2017-10-27,08:35:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-48-T0
2017-10-27,09:05:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-49-T0
2017-10-27,15:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-50-T0
2017-10-27,16:08:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-51-T0
2017-10-27,07:14:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-52-T0
2017-10-27,21:05:00,2900N12216,2900D1530,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-53-T0
2017-10-27,06:07:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-54-T0
2017-10-27,06:37:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-55-T0
2017-10-27,06:37:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-56-T0
2017-10-27,06:52:00,2900D1586,2900N12906,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-57-T0
2017-10-27,06:52:00,2900D1586,2900N12906,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-58-T0
2017-10-27,07:07:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-59-T0
2017-10-27,07:07:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-60-T0
2017-10-27,07:22:00,2900D1586,2900N12906,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-61-T0
2017-10-27,07:22:00,2900D1586,2900N12906,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-62-T0
2017-10-27,07:37:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-63-T0
2017-10-27,07:37:00,2900D1586,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-64-T0
2017-10-27,08:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-65-T0
2017-10-27,08:37:00,2900D1586,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-66-T0
2017-10-27,09:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-67-T0
2017-10-27,09:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-68-T0
2017-10-27,10:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-69-T0
2017-10-27,10:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-70-T0
2017-10-27,11:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-71-T0
2017-10-27,11:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-72-T0
2017-10-27,12:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-73-T0
2017-10-27,12:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-74-T0
2017-10-27,13:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-75-T0
2017-10-27,13:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-76-T0
2017-10-27,14:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-77-T0
2017-10-27,14:38:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-78-T0
2017-10-27,15:08:00,2900D1513,2900N12728,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-79-T0
2017-10-27,15:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-80-T0
2017-10-27,16:08:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-81-T0
2017-10-27,16:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-82-T0
2017-10-27,17:13:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-83-T0
2017-10-27,17:43:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-84-T0
2017-10-27,07:57:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-85-T0
2017-10-27,08:37:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-86-T0
2017-10-27,09:07:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-87-T0
2017-10-27,09:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-88-T0
2017-10-27,10:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-89-T0
2017-10-27,10:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-90-T0
2017-10-27,11:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-91-T0
2017-10-27,11:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-92-T0
2017-10-27,12:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-93-T0
2017-10-27,12:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-94-T0
2017-10-27,13:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-95-T0
2017-10-27,13:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-96-T0
2017-10-27,14:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-97-T0
2017-10-27,14:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-98-T0
2017-10-27,15:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-99-T0
2017-10-27,15:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-100-T0
2017-10-27,16:00:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-101-T0
2017-10-27,16:30:00,2900N12728,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-102-T0
2017-10-27,17:05:00,2900N12216,2900D1530,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-103-T0
2017-10-27,17:35:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-104-T0
2017-10-27,18:05:00,2900N12216,2900D1530,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-105-T0
2017-10-27,18:35:00,2900N12216,2900D1513,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-106-T0
2017-10-27,19:05:00,2900N12216,2900D1530,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-107-T0
2017-10-27,20:05:00,2900N12216,2900D1530,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-108-T0
2017-10-27,18:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-109-T0
2017-10-27,19:38:00,2900D1513,2900N12218,21-8-_-y08-1,Toftwood - Norwich,2017-10-10,2018-04-13,8,KCTB,VJ_21-8-_-y08-1-110-T0
2017-10-27,13:50:00,2900D154,2900A211,21-80-_-y08-1,Dereham - Aylsham,2017-10-10,2018-04-13,80,SNDR,VJ_21-80-_-y08-1-1-T0
2017-10-27,09:30:00,2900A211,2900D154,21-80-_-y08-1,Dereham - Aylsham,2017-10-10,2018-04-13,80,SNDR,VJ_21-80-_-y08-1-2-T0
2017-10-27,13:10:00,2900W581,2900W511,21-805-_-y08-1,Wreningham - Wymondham,2017-10-10,2018-04-13,805,SEMM,VJ_21-805-_-y08-1-1-T0
2017-10-27,10:20:00,2900W516,2900W581,21-805-_-y08-1,Wreningham - Wymondham,2017-10-10,2018-04-13,805,SEMM,VJ_21-805-_-y08-1-2-T0
2017-10-27,12:10:00,2900W5821,2900B121,21-806-_-y08-1,Bawburgh - Wymondham,2017-10-10,2018-04-13,806,SEMM,VJ_21-806-_-y08-1-1-T0
2017-10-27,09:20:00,2900B124,2900W581,21-806-_-y08-1,Bawburgh - Wymondham,2017-10-10,2018-04-13,806,SEMM,VJ_21-806-_-y08-1-2-T0
2017-10-27,06:55:00,2900R241,2900N1294,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-1-T0
2017-10-27,17:05:00,2900R241,2900N1294,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-2-T0
2017-10-27,14:55:00,2900R241,2900N1294,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-3-T0
2017-10-27,12:45:00,2900R241,2900N1294,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-4-T0
2017-10-27,10:40:00,2900N12911,2900R2410,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-5-T0
2017-10-27,17:50:00,2900N12911,2900R2410,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-6-T0
2017-10-27,16:05:00,2900N12911,2900R2410,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-7-T0
2017-10-27,13:50:00,2900N12911,2900R2410,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-8-T0
2017-10-27,10:00:00,2900R241,2900N1294,21-83-_-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,83,ANGL,VJ_21-83-_-y08-1-9-T0
2017-10-27,11:35:00,2900N12911,2900R241,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-1-T0
2017-10-27,13:05:00,2900N12911,2900R241,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-2-T0
2017-10-27,16:50:00,2900N12911,2900R241,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-3-T0
2017-10-27,18:05:00,2900N12911,2900R241,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-4-T0
2017-10-27,08:23:00,2900N12911,2900R241,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-5-T0
2017-10-27,15:35:00,2900N12911,2900H181,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-6-T0
2017-10-27,07:15:00,2900R241,2900N12910,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-7-T0
2017-10-27,11:45:00,2900R241,2900N12910,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-8-T0
2017-10-27,14:20:00,2900R241,2900N12910,21-84-B-y08-1,Harleston - Norwich City Centre,2017-10-10,2018-04-13,84,ANGL,VJ_21-84-B-y08-1-9-T0
2017-10-27,09:05:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-1-T0
2017-10-27,10:00:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-2-T0
2017-10-27,10:34:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-3-T0
2017-10-27,11:00:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-4-T0
2017-10-27,11:34:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-5-T0
2017-10-27,12:00:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-6-T0
2017-10-27,12:34:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-7-T0
2017-10-27,13:00:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-8-T0
2017-10-27,13:34:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-9-T0
2017-10-27,18:15:00,2900N12911,2900C171,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-10-T0
2017-10-27,17:51:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-11-T0
2017-10-27,17:15:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-12-T0
2017-10-27,16:49:00,2900R114,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-13-T0
2017-10-27,16:15:00,2900N12911,2900R114,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-14-T0
2017-10-27,16:39:00,2900S591,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-15-T0
2017-10-27,14:49:00,2900S591,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-16-T0
2017-10-27,13:50:00,2900C172,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-17-T0
2017-10-27,12:34:00,2900S591,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-18-T0
2017-10-27,11:34:00,2900S591,2900N12911,21-85-_-y08-1,Surlingham - Norwich City Centre,2017-10-10,2018-04-13,85,ANGL,VJ_21-85-_-y08-1-19-T0
